ID Sensor,ID Vaca,Longitud,Latitud,Fecha/Hora
336,336,-62.311478,-31.894039,2023-03-08T15:48:16.833Z
337,337,-62.304821,-31.946718,2023-03-08T15:48:16.833Z
338,338,-62.406324,-31.877081,2023-03-08T15:48:16.833Z
339,339,-62.323778,-31.898099,2023-03-08T15:48:16.833Z
340,340,-62.289795,-31.945704,2023-03-08T15:48:16.833Z
341,341,-62.288251,-31.899372,2023-03-08T15:48:16.833Z
342,342,-62.421992,-31.950423,2023-03-08T15:48:16.833Z
343,343,-62.391796,-31.843252,2023-03-08T15:48:16.833Z
344,344,-62.354479,-31.946512,2023-03-08T15:48:16.833Z
345,345,-62.278272,-31.927354,2023-03-08T15:48:16.833Z
346,346,-62.391299,-31.886195,2023-03-08T15:48:16.833Z
347,347,-62.299907,-31.861014,2023-03-08T15:48:16.833Z
348,348,-62.276190,-31.907438,2023-03-08T15:48:16.833Z
349,349,-62.435171,-31.862552,2023-03-08T15:48:16.833Z
350,350,-62.414466,-31.885059,2023-03-08T15:48:16.833Z
351,351,-62.305726,-31.943880,2023-03-08T15:48:16.833Z
352,352,-62.334077,-31.882340,2023-03-08T15:48:16.833Z
353,353,-62.415024,-31.914066,2023-03-08T15:48:16.833Z
354,354,-62.408291,-31.839717,2023-03-08T15:48:16.833Z
355,355,-62.309550,-31.867569,2023-03-08T15:48:16.833Z
356,356,-62.431047,-31.852013,2023-03-08T15:48:16.833Z
357,357,-62.372120,-31.937054,2023-03-08T15:48:16.833Z
358,358,-62.304856,-31.889703,2023-03-08T15:48:16.833Z
359,359,-62.316163,-31.838935,2023-03-08T15:48:16.833Z
360,360,-62.437862,-31.872860,2023-03-08T15:48:16.833Z
361,361,-62.461709,-31.928240,2023-03-08T15:48:16.833Z
362,362,-62.434122,-31.842084,2023-03-08T15:48:16.833Z
363,363,-62.453418,-31.850591,2023-03-08T15:48:16.833Z
364,364,-62.400661,-31.931174,2023-03-08T15:48:16.833Z
365,365,-62.311282,-31.920159,2023-03-08T15:48:16.833Z
366,366,-62.329467,-31.921111,2023-03-08T15:48:16.833Z
367,367,-62.293094,-31.870830,2023-03-08T15:48:16.833Z
368,368,-62.402943,-31.950840,2023-03-08T15:48:16.833Z
369,369,-62.388661,-31.884563,2023-03-08T15:48:16.833Z
370,370,-62.328329,-31.843801,2023-03-08T15:48:16.833Z
371,371,-62.312642,-31.861229,2023-03-08T15:48:16.833Z
372,372,-62.407594,-31.945453,2023-03-08T15:48:16.833Z
373,373,-62.413146,-31.862788,2023-03-08T15:48:16.833Z
374,374,-62.286113,-31.949571,2023-03-08T15:48:16.833Z
375,375,-62.314200,-31.912399,2023-03-08T15:48:16.833Z
376,376,-62.314997,-31.867628,2023-03-08T15:48:16.833Z
377,377,-62.297778,-31.913497,2023-03-08T15:48:16.833Z
378,378,-62.373148,-31.876921,2023-03-08T15:48:16.833Z
379,379,-62.316936,-31.888133,2023-03-08T15:48:16.833Z
380,380,-62.291333,-31.951483,2023-03-08T15:48:16.833Z
381,381,-62.470809,-31.922637,2023-03-08T15:48:16.833Z
382,382,-62.293574,-31.854991,2023-03-08T15:48:16.833Z
383,383,-62.395434,-31.924588,2023-03-08T15:48:16.833Z
384,384,-62.336169,-31.841051,2023-03-08T15:48:16.833Z
385,385,-62.314174,-31.895721,2023-03-08T15:48:16.833Z
386,386,-62.287225,-31.881798,2023-03-08T15:48:16.833Z
387,387,-62.399294,-31.914009,2023-03-08T15:48:16.833Z
388,388,-62.449105,-31.871084,2023-03-08T15:48:16.833Z
389,389,-62.275153,-31.894777,2023-03-08T15:48:16.833Z
390,390,-62.274987,-31.919428,2023-03-08T15:48:16.833Z
391,391,-62.292565,-31.890570,2023-03-08T15:48:16.833Z
392,392,-62.471974,-31.897734,2023-03-08T15:48:16.833Z
393,393,-62.325511,-31.894315,2023-03-08T15:48:16.833Z
394,394,-62.446693,-31.919689,2023-03-08T15:48:16.833Z
395,395,-62.345965,-31.904155,2023-03-08T15:48:16.833Z
396,396,-62.299334,-31.912667,2023-03-08T15:48:16.833Z
397,397,-62.325567,-31.851354,2023-03-08T15:48:16.833Z
398,398,-62.351267,-31.864383,2023-03-08T15:48:16.833Z
399,399,-62.375261,-31.851744,2023-03-08T15:48:16.833Z
400,400,-62.344744,-31.897202,2023-03-08T15:48:16.833Z
401,401,-62.301946,-31.868080,2023-03-08T15:48:16.833Z
402,402,-62.344929,-31.864334,2023-03-08T15:48:16.833Z
403,403,-62.447101,-31.847079,2023-03-08T15:48:16.833Z
404,404,-62.411421,-31.880124,2023-03-08T15:48:16.833Z
405,405,-62.302703,-31.897748,2023-03-08T15:48:16.833Z
406,406,-62.384200,-31.879324,2023-03-08T15:48:16.833Z
407,407,-62.348446,-31.843703,2023-03-08T15:48:16.833Z
408,408,-62.435752,-31.896684,2023-03-08T15:48:16.833Z
409,409,-62.342929,-31.843784,2023-03-08T15:48:16.833Z
410,410,-62.376579,-31.906309,2023-03-08T15:48:16.833Z
411,411,-62.340721,-31.874933,2023-03-08T15:48:16.833Z
412,412,-62.378592,-31.863125,2023-03-08T15:48:16.833Z
413,413,-62.410183,-31.859406,2023-03-08T15:48:16.833Z
414,414,-62.315524,-31.860260,2023-03-08T15:48:16.833Z
415,415,-62.456276,-31.883270,2023-03-08T15:48:16.833Z
416,416,-62.279246,-31.936505,2023-03-08T15:48:16.833Z
417,417,-62.468752,-31.875253,2023-03-08T15:48:16.833Z
418,418,-62.464041,-31.875734,2023-03-08T15:48:16.833Z
419,419,-62.335336,-31.891185,2023-03-08T15:48:16.833Z
420,420,-62.404815,-31.877981,2023-03-08T15:48:16.833Z
421,421,-62.349131,-31.906107,2023-03-08T15:48:16.833Z
422,422,-62.383235,-31.889414,2023-03-08T15:48:16.833Z
423,423,-62.307499,-31.883548,2023-03-08T15:48:16.833Z
424,424,-62.428913,-31.928462,2023-03-08T15:48:16.833Z
425,425,-62.459460,-31.856831,2023-03-08T15:48:16.833Z
426,426,-62.362527,-31.885629,2023-03-08T15:48:16.833Z
427,427,-62.416160,-31.869477,2023-03-08T15:48:16.833Z
428,428,-62.333679,-31.951939,2023-03-08T15:48:16.833Z
429,429,-62.287627,-31.857748,2023-03-08T15:48:16.833Z
430,430,-62.310934,-31.933141,2023-03-08T15:48:16.833Z
431,431,-62.389179,-31.923216,2023-03-08T15:48:16.833Z
432,432,-62.425904,-31.849117,2023-03-08T15:48:16.833Z
433,433,-62.409357,-31.882357,2023-03-08T15:48:16.833Z
434,434,-62.423863,-31.842112,2023-03-08T15:48:16.833Z
435,435,-62.408017,-31.864503,2023-03-08T15:48:16.833Z
436,436,-62.467686,-31.913344,2023-03-08T15:48:16.833Z
437,437,-62.372965,-31.892273,2023-03-08T15:48:16.833Z
438,438,-62.389308,-31.861775,2023-03-08T15:48:16.833Z
439,439,-62.438140,-31.912902,2023-03-08T15:48:16.833Z
440,440,-62.340088,-31.896999,2023-03-08T15:48:16.833Z
441,441,-62.421630,-31.897298,2023-03-08T15:48:16.833Z
442,442,-62.302898,-31.902857,2023-03-08T15:48:16.833Z
443,443,-62.294548,-31.864921,2023-03-08T15:48:16.833Z
444,444,-62.366714,-31.835913,2023-03-08T15:48:16.833Z
445,445,-62.286442,-31.910575,2023-03-08T15:48:16.833Z
446,446,-62.287138,-31.944793,2023-03-08T15:48:16.833Z
447,447,-62.286027,-31.929269,2023-03-08T15:48:16.833Z
448,448,-62.381132,-31.854735,2023-03-08T15:48:16.833Z
449,449,-62.334960,-31.941215,2023-03-08T15:48:16.833Z
450,450,-62.352148,-31.939806,2023-03-08T15:48:16.833Z
451,451,-62.312753,-31.893804,2023-03-08T15:48:16.833Z
452,452,-62.399888,-31.944999,2023-03-08T15:48:16.833Z
453,453,-62.399334,-31.942208,2023-03-08T15:48:16.833Z
454,454,-62.310441,-31.899803,2023-03-08T15:48:16.833Z
455,455,-62.356628,-31.939753,2023-03-08T15:48:16.833Z
456,456,-62.369736,-31.898564,2023-03-08T15:48:16.833Z
457,457,-62.339435,-31.861800,2023-03-08T15:48:16.833Z
458,458,-62.419838,-31.843520,2023-03-08T15:48:16.833Z
459,459,-62.328980,-31.942222,2023-03-08T15:48:16.833Z
460,460,-62.359244,-31.879742,2023-03-08T15:48:16.833Z
461,461,-62.443440,-31.924955,2023-03-08T15:48:16.833Z
462,462,-62.326030,-31.839646,2023-03-08T15:48:16.833Z
463,463,-62.461831,-31.877803,2023-03-08T15:48:16.833Z
464,464,-62.469916,-31.853340,2023-03-08T15:48:16.833Z
465,465,-62.409581,-31.868510,2023-03-08T15:48:16.833Z
466,466,-62.292716,-31.939632,2023-03-08T15:48:16.833Z
467,467,-62.438159,-31.855351,2023-03-08T15:48:16.833Z
468,468,-62.321591,-31.907856,2023-03-08T15:48:16.833Z
469,469,-62.455127,-31.897812,2023-03-08T15:48:16.833Z
470,470,-62.417105,-31.928531,2023-03-08T15:48:16.833Z
471,471,-62.472231,-31.922009,2023-03-08T15:48:16.833Z
472,472,-62.357636,-31.842634,2023-03-08T15:48:16.833Z
473,473,-62.427672,-31.911813,2023-03-08T15:48:16.833Z
474,474,-62.370518,-31.890679,2023-03-08T15:48:16.833Z
475,475,-62.335344,-31.875999,2023-03-08T15:48:16.833Z
476,476,-62.423072,-31.868335,2023-03-08T15:48:16.833Z
477,477,-62.378781,-31.894428,2023-03-08T15:48:16.833Z
478,478,-62.322453,-31.914254,2023-03-08T15:48:16.833Z
479,479,-62.314232,-31.864817,2023-03-08T15:48:16.833Z
480,480,-62.325345,-31.856025,2023-03-08T15:48:16.833Z
481,481,-62.382632,-31.900779,2023-03-08T15:48:16.833Z
482,482,-62.314396,-31.943131,2023-03-08T15:48:16.833Z
483,483,-62.458388,-31.935475,2023-03-08T15:48:16.833Z
484,484,-62.437538,-31.843272,2023-03-08T15:48:16.833Z
485,485,-62.453731,-31.882608,2023-03-08T15:48:16.833Z
486,486,-62.425127,-31.905152,2023-03-08T15:48:16.833Z
487,487,-62.351268,-31.922786,2023-03-08T15:48:16.833Z
488,488,-62.462673,-31.923967,2023-03-08T15:48:16.833Z
489,489,-62.293212,-31.937806,2023-03-08T15:48:16.833Z
490,490,-62.429827,-31.932253,2023-03-08T15:48:16.833Z
491,491,-62.462980,-31.837714,2023-03-08T15:48:16.833Z
492,492,-62.349307,-31.928679,2023-03-08T15:48:16.833Z
493,493,-62.302420,-31.863374,2023-03-08T15:48:16.833Z
494,494,-62.431607,-31.842458,2023-03-08T15:48:16.833Z
495,495,-62.461223,-31.937210,2023-03-08T15:48:16.833Z
496,496,-62.338820,-31.940644,2023-03-08T15:48:16.833Z
497,497,-62.342460,-31.885263,2023-03-08T15:48:16.833Z
498,498,-62.468505,-31.938113,2023-03-08T15:48:16.833Z
499,499,-62.376231,-31.879655,2023-03-08T15:48:16.833Z
500,500,-62.346749,-31.901132,2023-03-08T15:48:16.833Z
501,501,-62.328764,-31.882263,2023-03-08T15:48:16.833Z
502,502,-62.315154,-31.862027,2023-03-08T15:48:16.833Z
503,503,-62.273720,-31.838997,2023-03-08T15:48:16.833Z
504,504,-62.462089,-31.937647,2023-03-08T15:48:16.833Z
505,505,-62.298458,-31.863624,2023-03-08T15:48:16.833Z
506,506,-62.409827,-31.921944,2023-03-08T15:48:16.833Z
507,507,-62.349061,-31.877371,2023-03-08T15:48:16.833Z
508,508,-62.279915,-31.839143,2023-03-08T15:48:16.833Z
509,509,-62.289781,-31.896779,2023-03-08T15:48:16.833Z
510,510,-62.341135,-31.889982,2023-03-08T15:48:16.833Z
511,511,-62.348824,-31.896546,2023-03-08T15:48:16.833Z
512,512,-62.451564,-31.844150,2023-03-08T15:48:16.833Z
513,513,-62.423027,-31.890253,2023-03-08T15:48:16.833Z
514,514,-62.434034,-31.935913,2023-03-08T15:48:16.833Z
515,515,-62.463870,-31.836232,2023-03-08T15:48:16.833Z
516,516,-62.378589,-31.907115,2023-03-08T15:48:16.833Z
517,517,-62.305331,-31.860160,2023-03-08T15:48:16.833Z
518,518,-62.296538,-31.862651,2023-03-08T15:48:16.833Z
519,519,-62.446743,-31.951338,2023-03-08T15:48:16.833Z
520,520,-62.449235,-31.870909,2023-03-08T15:48:16.833Z
521,521,-62.400684,-31.916209,2023-03-08T15:48:16.833Z
522,522,-62.372578,-31.916645,2023-03-08T15:48:16.833Z
523,523,-62.446226,-31.946192,2023-03-08T15:48:16.833Z
524,524,-62.452829,-31.905681,2023-03-08T15:48:16.833Z
525,525,-62.272421,-31.932965,2023-03-08T15:48:16.833Z
526,526,-62.302256,-31.893089,2023-03-08T15:48:16.833Z
527,527,-62.408147,-31.907564,2023-03-08T15:48:16.833Z
528,528,-62.452718,-31.918441,2023-03-08T15:48:16.833Z
529,529,-62.284197,-31.858529,2023-03-08T15:48:16.833Z
530,530,-62.376122,-31.843920,2023-03-08T15:48:16.833Z
531,531,-62.428339,-31.840836,2023-03-08T15:48:16.833Z
532,532,-62.434629,-31.940616,2023-03-08T15:48:16.833Z
533,533,-62.464003,-31.911767,2023-03-08T15:48:16.833Z
534,534,-62.350197,-31.918157,2023-03-08T15:48:16.833Z
535,535,-62.401413,-31.843570,2023-03-08T15:48:16.833Z
536,536,-62.397253,-31.949549,2023-03-08T15:48:16.833Z
537,537,-62.361786,-31.924583,2023-03-08T15:48:16.833Z
538,538,-62.457623,-31.913401,2023-03-08T15:48:16.833Z
539,539,-62.427155,-31.933088,2023-03-08T15:48:16.833Z
540,540,-62.373587,-31.872213,2023-03-08T15:48:16.833Z
541,541,-62.470491,-31.891358,2023-03-08T15:48:16.833Z
542,542,-62.420031,-31.940012,2023-03-08T15:48:16.833Z
543,543,-62.378335,-31.869527,2023-03-08T15:48:16.833Z
544,544,-62.471307,-31.937186,2023-03-08T15:48:16.833Z
545,545,-62.335425,-31.869697,2023-03-08T15:48:16.833Z
546,546,-62.286669,-31.906333,2023-03-08T15:48:16.833Z
547,547,-62.422140,-31.896591,2023-03-08T15:48:16.833Z
548,548,-62.397181,-31.902115,2023-03-08T15:48:16.833Z
549,549,-62.456288,-31.861803,2023-03-08T15:48:16.833Z
550,550,-62.363761,-31.925965,2023-03-08T15:48:16.833Z
551,551,-62.434307,-31.881762,2023-03-08T15:48:16.833Z
552,552,-62.337868,-31.867090,2023-03-08T15:48:16.833Z
553,553,-62.449495,-31.865074,2023-03-08T15:48:16.833Z
554,554,-62.453825,-31.857500,2023-03-08T15:48:16.833Z
555,555,-62.416814,-31.835944,2023-03-08T15:48:16.833Z
556,556,-62.330180,-31.933259,2023-03-08T15:48:16.833Z
557,557,-62.349125,-31.932709,2023-03-08T15:48:16.833Z
558,558,-62.275920,-31.894769,2023-03-08T15:48:16.833Z
559,559,-62.321700,-31.918519,2023-03-08T15:48:16.833Z
560,560,-62.341917,-31.937600,2023-03-08T15:48:16.833Z
561,561,-62.370791,-31.838046,2023-03-08T15:48:16.833Z
562,562,-62.348232,-31.868018,2023-03-08T15:48:16.833Z
563,563,-62.315660,-31.859280,2023-03-08T15:48:16.833Z
564,564,-62.433167,-31.891090,2023-03-08T15:48:16.833Z
565,565,-62.286983,-31.852764,2023-03-08T15:48:16.833Z
566,566,-62.377109,-31.949453,2023-03-08T15:48:16.833Z
567,567,-62.349648,-31.837128,2023-03-08T15:48:16.833Z
568,568,-62.284300,-31.853351,2023-03-08T15:48:16.833Z
569,569,-62.411206,-31.948466,2023-03-08T15:48:16.833Z
570,570,-62.395070,-31.859614,2023-03-08T15:48:16.833Z
571,571,-62.441803,-31.852602,2023-03-08T15:48:16.833Z
572,572,-62.339901,-31.841660,2023-03-08T15:48:16.833Z
573,573,-62.468276,-31.903075,2023-03-08T15:48:16.833Z
574,574,-62.401408,-31.868175,2023-03-08T15:48:16.833Z
575,575,-62.459312,-31.869638,2023-03-08T15:48:16.833Z
576,576,-62.346370,-31.843536,2023-03-08T15:48:16.833Z
577,577,-62.375214,-31.910310,2023-03-08T15:48:16.833Z
578,578,-62.305599,-31.950556,2023-03-08T15:48:16.833Z
579,579,-62.351511,-31.930635,2023-03-08T15:48:16.833Z
580,580,-62.379656,-31.896752,2023-03-08T15:48:16.833Z
581,581,-62.361388,-31.864067,2023-03-08T15:48:16.833Z
582,582,-62.296848,-31.868696,2023-03-08T15:48:16.833Z
583,583,-62.441859,-31.905653,2023-03-08T15:48:16.833Z
584,584,-62.304056,-31.885686,2023-03-08T15:48:16.833Z
585,585,-62.297123,-31.946511,2023-03-08T15:48:16.833Z
586,586,-62.297844,-31.873576,2023-03-08T15:48:16.833Z
587,587,-62.422527,-31.843971,2023-03-08T15:48:16.833Z
588,588,-62.443532,-31.836659,2023-03-08T15:48:16.833Z
589,589,-62.279956,-31.942748,2023-03-08T15:48:16.833Z
590,590,-62.312981,-31.901217,2023-03-08T15:48:16.833Z
591,591,-62.281225,-31.941203,2023-03-08T15:48:16.833Z
592,592,-62.388114,-31.863960,2023-03-08T15:48:16.833Z
593,593,-62.336620,-31.902022,2023-03-08T15:48:16.834Z
594,594,-62.411236,-31.943027,2023-03-08T15:48:16.834Z
595,595,-62.282940,-31.899093,2023-03-08T15:48:16.834Z
596,596,-62.411136,-31.837677,2023-03-08T15:48:16.834Z
597,597,-62.339407,-31.950946,2023-03-08T15:48:16.834Z
598,598,-62.443118,-31.848829,2023-03-08T15:48:16.834Z
599,599,-62.405732,-31.931991,2023-03-08T15:48:16.834Z
600,600,-62.355295,-31.838605,2023-03-08T15:48:16.834Z
601,601,-62.284101,-31.855586,2023-03-08T15:48:16.834Z
602,602,-62.427704,-31.930929,2023-03-08T15:48:16.834Z
603,603,-62.320246,-31.836366,2023-03-08T15:48:16.834Z
604,604,-62.406481,-31.861978,2023-03-08T15:48:16.834Z
605,605,-62.469796,-31.943130,2023-03-08T15:48:16.834Z
606,606,-62.340526,-31.911609,2023-03-08T15:48:16.834Z
607,607,-62.396641,-31.941679,2023-03-08T15:48:16.834Z
608,608,-62.328975,-31.933305,2023-03-08T15:48:16.834Z
609,609,-62.392233,-31.941238,2023-03-08T15:48:16.834Z
610,610,-62.437670,-31.844542,2023-03-08T15:48:16.834Z
611,611,-62.308766,-31.952053,2023-03-08T15:48:16.834Z
612,612,-62.408958,-31.919590,2023-03-08T15:48:16.834Z
613,613,-62.357273,-31.836826,2023-03-08T15:48:16.834Z
614,614,-62.421727,-31.897461,2023-03-08T15:48:16.834Z
615,615,-62.455963,-31.847564,2023-03-08T15:48:16.834Z
616,616,-62.322927,-31.881907,2023-03-08T15:48:16.834Z
617,617,-62.471058,-31.839756,2023-03-08T15:48:16.834Z
618,618,-62.341432,-31.904634,2023-03-08T15:48:16.834Z
619,619,-62.431015,-31.914031,2023-03-08T15:48:16.834Z
620,620,-62.290606,-31.877843,2023-03-08T15:48:16.834Z
621,621,-62.433231,-31.849927,2023-03-08T15:48:16.834Z
622,622,-62.369420,-31.863709,2023-03-08T15:48:16.834Z
623,623,-62.390519,-31.893111,2023-03-08T15:48:16.834Z
624,624,-62.411143,-31.894739,2023-03-08T15:48:16.834Z
625,625,-62.398395,-31.882930,2023-03-08T15:48:16.834Z
626,626,-62.286016,-31.865977,2023-03-08T15:48:16.834Z
627,627,-62.406174,-31.838106,2023-03-08T15:48:16.834Z
628,628,-62.457174,-31.884664,2023-03-08T15:48:16.834Z
629,629,-62.430159,-31.919603,2023-03-08T15:48:16.834Z
630,630,-62.326353,-31.890865,2023-03-08T15:48:16.834Z
631,631,-62.355804,-31.882012,2023-03-08T15:48:16.834Z
632,632,-62.335529,-31.850648,2023-03-08T15:48:16.834Z
633,633,-62.353440,-31.870166,2023-03-08T15:48:16.834Z
634,634,-62.358475,-31.849897,2023-03-08T15:48:16.834Z
635,635,-62.359677,-31.916445,2023-03-08T15:48:16.834Z
636,636,-62.353772,-31.906322,2023-03-08T15:48:16.834Z
637,637,-62.318442,-31.924418,2023-03-08T15:48:16.834Z
638,638,-62.368853,-31.900472,2023-03-08T15:48:16.834Z
639,639,-62.313734,-31.867113,2023-03-08T15:48:16.834Z
640,640,-62.400791,-31.938319,2023-03-08T15:48:16.834Z
641,641,-62.284393,-31.908139,2023-03-08T15:48:16.834Z
642,642,-62.382881,-31.843307,2023-03-08T15:48:16.834Z
643,643,-62.292899,-31.869026,2023-03-08T15:48:16.834Z
644,644,-62.317918,-31.892514,2023-03-08T15:48:16.834Z
645,645,-62.338589,-31.931234,2023-03-08T15:48:16.834Z
646,646,-62.361735,-31.876688,2023-03-08T15:48:16.834Z
647,647,-62.289952,-31.892455,2023-03-08T15:48:16.834Z
648,648,-62.353148,-31.871128,2023-03-08T15:48:16.834Z
649,649,-62.427176,-31.855766,2023-03-08T15:48:16.834Z
650,650,-62.336617,-31.947443,2023-03-08T15:48:16.834Z
651,651,-62.343708,-31.863913,2023-03-08T15:48:16.834Z
652,652,-62.307017,-31.841248,2023-03-08T15:48:16.834Z
653,653,-62.367994,-31.864289,2023-03-08T15:48:16.834Z
654,654,-62.328300,-31.851410,2023-03-08T15:48:16.834Z
655,655,-62.284208,-31.841654,2023-03-08T15:48:16.834Z
656,656,-62.332673,-31.844993,2023-03-08T15:48:16.834Z
657,657,-62.459228,-31.901295,2023-03-08T15:48:16.834Z
658,658,-62.348069,-31.836481,2023-03-08T15:48:16.834Z
659,659,-62.453814,-31.915370,2023-03-08T15:48:16.834Z
660,660,-62.431552,-31.864507,2023-03-08T15:48:16.834Z
661,661,-62.410700,-31.918611,2023-03-08T15:48:16.834Z
662,662,-62.386398,-31.867514,2023-03-08T15:48:16.834Z
663,663,-62.352288,-31.910158,2023-03-08T15:48:16.834Z
664,664,-62.375643,-31.927611,2023-03-08T15:48:16.834Z
665,665,-62.396050,-31.896103,2023-03-08T15:48:16.834Z
666,666,-62.277070,-31.855497,2023-03-08T15:48:16.834Z
667,667,-62.386889,-31.943976,2023-03-08T15:48:16.834Z
