ID Sensor,ID Vaca,Longitud,Latitud,Fecha/Hora
668,668,-62.327282,-31.940387,2023-03-08T15:48:16.834Z
669,669,-62.451404,-31.843717,2023-03-08T15:48:16.834Z
670,670,-62.377423,-31.844242,2023-03-08T15:48:16.834Z
671,671,-62.430890,-31.844661,2023-03-08T15:48:16.834Z
672,672,-62.358341,-31.919892,2023-03-08T15:48:16.834Z
673,673,-62.421466,-31.925324,2023-03-08T15:48:16.834Z
674,674,-62.342728,-31.901795,2023-03-08T15:48:16.834Z
675,675,-62.423628,-31.919433,2023-03-08T15:48:16.834Z
676,676,-62.348146,-31.869733,2023-03-08T15:48:16.834Z
677,677,-62.275835,-31.943537,2023-03-08T15:48:16.834Z
678,678,-62.288211,-31.854847,2023-03-08T15:48:16.834Z
679,679,-62.442178,-31.915935,2023-03-08T15:48:16.834Z
680,680,-62.401496,-31.881721,2023-03-08T15:48:16.834Z
681,681,-62.421370,-31.856894,2023-03-08T15:48:16.834Z
682,682,-62.349036,-31.885142,2023-03-08T15:48:16.834Z
683,683,-62.356313,-31.941891,2023-03-08T15:48:16.834Z
684,684,-62.297907,-31.898764,2023-03-08T15:48:16.834Z
685,685,-62.346275,-31.879286,2023-03-08T15:48:16.834Z
686,686,-62.425921,-31.936695,2023-03-08T15:48:16.834Z
687,687,-62.313151,-31.876142,2023-03-08T15:48:16.834Z
688,688,-62.332809,-31.863481,2023-03-08T15:48:16.834Z
689,689,-62.386185,-31.872568,2023-03-08T15:48:16.834Z
690,690,-62.441710,-31.885506,2023-03-08T15:48:16.834Z
691,691,-62.364266,-31.856217,2023-03-08T15:48:16.834Z
692,692,-62.424187,-31.899474,2023-03-08T15:48:16.834Z
693,693,-62.381839,-31.941157,2023-03-08T15:48:16.834Z
694,694,-62.384688,-31.904189,2023-03-08T15:48:16.834Z
695,695,-62.419970,-31.890539,2023-03-08T15:48:16.834Z
696,696,-62.341821,-31.926486,2023-03-08T15:48:16.834Z
697,697,-62.339949,-31.900761,2023-03-08T15:48:16.834Z
698,698,-62.439742,-31.921297,2023-03-08T15:48:16.834Z
699,699,-62.388622,-31.924605,2023-03-08T15:48:16.834Z
700,700,-62.420631,-31.950297,2023-03-08T15:48:16.834Z
701,701,-62.287637,-31.889455,2023-03-08T15:48:16.834Z
702,702,-62.384051,-31.850889,2023-03-08T15:48:16.834Z
703,703,-62.404587,-31.916446,2023-03-08T15:48:16.834Z
704,704,-62.415890,-31.951004,2023-03-08T15:48:16.834Z
705,705,-62.448062,-31.890328,2023-03-08T15:48:16.834Z
706,706,-62.427420,-31.881896,2023-03-08T15:48:16.834Z
707,707,-62.330810,-31.915182,2023-03-08T15:48:16.834Z
708,708,-62.316844,-31.913817,2023-03-08T15:48:16.834Z
709,709,-62.296560,-31.855233,2023-03-08T15:48:16.834Z
710,710,-62.433274,-31.876483,2023-03-08T15:48:16.834Z
711,711,-62.397198,-31.916112,2023-03-08T15:48:16.834Z
712,712,-62.324038,-31.865684,2023-03-08T15:48:16.834Z
713,713,-62.391075,-31.901502,2023-03-08T15:48:16.834Z
714,714,-62.339903,-31.912891,2023-03-08T15:48:16.834Z
715,715,-62.389605,-31.942165,2023-03-08T15:48:16.834Z
716,716,-62.348269,-31.930795,2023-03-08T15:48:16.834Z
717,717,-62.346533,-31.923060,2023-03-08T15:48:16.834Z
718,718,-62.283540,-31.858828,2023-03-08T15:48:16.834Z
719,719,-62.300137,-31.847926,2023-03-08T15:48:16.834Z
720,720,-62.304318,-31.848279,2023-03-08T15:48:16.834Z
721,721,-62.349863,-31.939991,2023-03-08T15:48:16.834Z
722,722,-62.436921,-31.906807,2023-03-08T15:48:16.834Z
723,723,-62.278754,-31.891475,2023-03-08T15:48:16.834Z
724,724,-62.290362,-31.896155,2023-03-08T15:48:16.834Z
725,725,-62.454194,-31.858336,2023-03-08T15:48:16.834Z
726,726,-62.382030,-31.885560,2023-03-08T15:48:16.834Z
727,727,-62.297739,-31.877239,2023-03-08T15:48:16.834Z
728,728,-62.368310,-31.889214,2023-03-08T15:48:16.834Z
729,729,-62.442336,-31.877879,2023-03-08T15:48:16.834Z
730,730,-62.320303,-31.879460,2023-03-08T15:48:16.834Z
731,731,-62.363903,-31.924516,2023-03-08T15:48:16.834Z
732,732,-62.356958,-31.946354,2023-03-08T15:48:16.834Z
733,733,-62.358992,-31.898796,2023-03-08T15:48:16.834Z
734,734,-62.462406,-31.925918,2023-03-08T15:48:16.834Z
735,735,-62.363463,-31.857128,2023-03-08T15:48:16.834Z
736,736,-62.319501,-31.881788,2023-03-08T15:48:16.834Z
737,737,-62.462049,-31.947358,2023-03-08T15:48:16.834Z
738,738,-62.338664,-31.847961,2023-03-08T15:48:16.834Z
739,739,-62.386619,-31.864053,2023-03-08T15:48:16.834Z
740,740,-62.403215,-31.876970,2023-03-08T15:48:16.834Z
741,741,-62.314994,-31.875829,2023-03-08T15:48:16.834Z
742,742,-62.461141,-31.868667,2023-03-08T15:48:16.834Z
743,743,-62.358331,-31.919964,2023-03-08T15:48:16.834Z
744,744,-62.372878,-31.879718,2023-03-08T15:48:16.834Z
745,745,-62.286237,-31.933327,2023-03-08T15:48:16.834Z
746,746,-62.418340,-31.860215,2023-03-08T15:48:16.834Z
747,747,-62.395834,-31.905055,2023-03-08T15:48:16.834Z
748,748,-62.390031,-31.931042,2023-03-08T15:48:16.834Z
749,749,-62.408902,-31.854565,2023-03-08T15:48:16.834Z
750,750,-62.382113,-31.926758,2023-03-08T15:48:16.834Z
751,751,-62.421353,-31.870244,2023-03-08T15:48:16.834Z
752,752,-62.299021,-31.835827,2023-03-08T15:48:16.834Z
753,753,-62.336592,-31.873964,2023-03-08T15:48:16.834Z
754,754,-62.401572,-31.946916,2023-03-08T15:48:16.834Z
755,755,-62.293193,-31.939036,2023-03-08T15:48:16.834Z
756,756,-62.394159,-31.872272,2023-03-08T15:48:16.834Z
757,757,-62.298217,-31.882558,2023-03-08T15:48:16.834Z
758,758,-62.298082,-31.921507,2023-03-08T15:48:16.834Z
759,759,-62.466932,-31.896137,2023-03-08T15:48:16.834Z
760,760,-62.470602,-31.857536,2023-03-08T15:48:16.834Z
761,761,-62.404690,-31.926829,2023-03-08T15:48:16.834Z
762,762,-62.439631,-31.907144,2023-03-08T15:48:16.834Z
763,763,-62.307627,-31.950979,2023-03-08T15:48:16.834Z
764,764,-62.453909,-31.853465,2023-03-08T15:48:16.834Z
765,765,-62.309644,-31.916902,2023-03-08T15:48:16.834Z
766,766,-62.365743,-31.929699,2023-03-08T15:48:16.834Z
767,767,-62.283376,-31.854545,2023-03-08T15:48:16.834Z
768,768,-62.469133,-31.902643,2023-03-08T15:48:16.834Z
769,769,-62.455040,-31.855059,2023-03-08T15:48:16.834Z
770,770,-62.446686,-31.939964,2023-03-08T15:48:16.834Z
771,771,-62.428922,-31.869311,2023-03-08T15:48:16.834Z
772,772,-62.355491,-31.877142,2023-03-08T15:48:16.834Z
773,773,-62.435648,-31.904803,2023-03-08T15:48:16.834Z
774,774,-62.392110,-31.866638,2023-03-08T15:48:16.834Z
775,775,-62.416486,-31.911029,2023-03-08T15:48:16.834Z
776,776,-62.332056,-31.906314,2023-03-08T15:48:16.834Z
777,777,-62.321603,-31.847635,2023-03-08T15:48:16.834Z
778,778,-62.375430,-31.949099,2023-03-08T15:48:16.834Z
779,779,-62.388187,-31.913720,2023-03-08T15:48:16.834Z
780,780,-62.408177,-31.896424,2023-03-08T15:48:16.834Z
781,781,-62.298011,-31.869532,2023-03-08T15:48:16.834Z
782,782,-62.361908,-31.896525,2023-03-08T15:48:16.834Z
783,783,-62.378698,-31.873540,2023-03-08T15:48:16.834Z
784,784,-62.435752,-31.942944,2023-03-08T15:48:16.834Z
785,785,-62.415427,-31.852839,2023-03-08T15:48:16.834Z
786,786,-62.401612,-31.899474,2023-03-08T15:48:16.834Z
787,787,-62.424282,-31.884285,2023-03-08T15:48:16.834Z
788,788,-62.436911,-31.868335,2023-03-08T15:48:16.834Z
789,789,-62.380265,-31.941525,2023-03-08T15:48:16.834Z
790,790,-62.429549,-31.855987,2023-03-08T15:48:16.834Z
791,791,-62.375015,-31.842004,2023-03-08T15:48:16.834Z
792,792,-62.405038,-31.853751,2023-03-08T15:48:16.834Z
793,793,-62.388073,-31.915176,2023-03-08T15:48:16.834Z
794,794,-62.312354,-31.905295,2023-03-08T15:48:16.834Z
795,795,-62.395748,-31.878883,2023-03-08T15:48:16.834Z
796,796,-62.277796,-31.879144,2023-03-08T15:48:16.834Z
797,797,-62.432189,-31.906156,2023-03-08T15:48:16.834Z
798,798,-62.332443,-31.891096,2023-03-08T15:48:16.834Z
799,799,-62.284083,-31.933771,2023-03-08T15:48:16.834Z
800,800,-62.327398,-31.910094,2023-03-08T15:48:16.834Z
801,801,-62.423486,-31.946938,2023-03-08T15:48:16.834Z
802,802,-62.277300,-31.890595,2023-03-08T15:48:16.834Z
803,803,-62.364326,-31.902868,2023-03-08T15:48:16.834Z
804,804,-62.293628,-31.934282,2023-03-08T15:48:16.834Z
805,805,-62.443517,-31.882629,2023-03-08T15:48:16.834Z
806,806,-62.397817,-31.886465,2023-03-08T15:48:16.834Z
807,807,-62.331786,-31.945783,2023-03-08T15:48:16.834Z
808,808,-62.447004,-31.884488,2023-03-08T15:48:16.834Z
809,809,-62.383855,-31.921885,2023-03-08T15:48:16.834Z
810,810,-62.278165,-31.864822,2023-03-08T15:48:16.834Z
811,811,-62.457746,-31.932545,2023-03-08T15:48:16.834Z
812,812,-62.398951,-31.904646,2023-03-08T15:48:16.834Z
813,813,-62.447654,-31.875952,2023-03-08T15:48:16.834Z
814,814,-62.419073,-31.935262,2023-03-08T15:48:16.834Z
815,815,-62.303587,-31.911933,2023-03-08T15:48:16.834Z
816,816,-62.444204,-31.866172,2023-03-08T15:48:16.834Z
817,817,-62.469881,-31.883242,2023-03-08T15:48:16.834Z
818,818,-62.418115,-31.855093,2023-03-08T15:48:16.834Z
819,819,-62.400688,-31.928803,2023-03-08T15:48:16.834Z
820,820,-62.325343,-31.914710,2023-03-08T15:48:16.834Z
821,821,-62.355044,-31.877338,2023-03-08T15:48:16.834Z
822,822,-62.330300,-31.877609,2023-03-08T15:48:16.834Z
823,823,-62.462693,-31.941271,2023-03-08T15:48:16.834Z
824,824,-62.399995,-31.891653,2023-03-08T15:48:16.834Z
825,825,-62.301821,-31.899989,2023-03-08T15:48:16.834Z
826,826,-62.328794,-31.918337,2023-03-08T15:48:16.834Z
827,827,-62.306253,-31.885740,2023-03-08T15:48:16.834Z
828,828,-62.326080,-31.920002,2023-03-08T15:48:16.834Z
829,829,-62.321552,-31.898264,2023-03-08T15:48:16.834Z
830,830,-62.389307,-31.929804,2023-03-08T15:48:16.834Z
831,831,-62.402854,-31.871409,2023-03-08T15:48:16.834Z
832,832,-62.451202,-31.879309,2023-03-08T15:48:16.834Z
833,833,-62.450558,-31.899399,2023-03-08T15:48:16.834Z
834,834,-62.326064,-31.863940,2023-03-08T15:48:16.834Z
835,835,-62.351320,-31.854951,2023-03-08T15:48:16.834Z
836,836,-62.449404,-31.910553,2023-03-08T15:48:16.834Z
837,837,-62.387018,-31.897792,2023-03-08T15:48:16.834Z
838,838,-62.308930,-31.929644,2023-03-08T15:48:16.834Z
839,839,-62.376983,-31.904860,2023-03-08T15:48:16.834Z
840,840,-62.286918,-31.940115,2023-03-08T15:48:16.834Z
841,841,-62.386086,-31.867193,2023-03-08T15:48:16.834Z
842,842,-62.293831,-31.944871,2023-03-08T15:48:16.834Z
843,843,-62.328090,-31.921669,2023-03-08T15:48:16.834Z
844,844,-62.414144,-31.873423,2023-03-08T15:48:16.834Z
845,845,-62.461761,-31.890307,2023-03-08T15:48:16.834Z
846,846,-62.286710,-31.863698,2023-03-08T15:48:16.834Z
847,847,-62.430921,-31.911018,2023-03-08T15:48:16.834Z
848,848,-62.353570,-31.882049,2023-03-08T15:48:16.834Z
849,849,-62.383665,-31.911849,2023-03-08T15:48:16.834Z
850,850,-62.454068,-31.903473,2023-03-08T15:48:16.834Z
851,851,-62.398567,-31.839627,2023-03-08T15:48:16.834Z
852,852,-62.388675,-31.853013,2023-03-08T15:48:16.834Z
853,853,-62.370004,-31.890389,2023-03-08T15:48:16.834Z
854,854,-62.309783,-31.944978,2023-03-08T15:48:16.834Z
855,855,-62.351279,-31.915228,2023-03-08T15:48:16.834Z
856,856,-62.385993,-31.886267,2023-03-08T15:48:16.834Z
857,857,-62.343544,-31.917392,2023-03-08T15:48:16.834Z
858,858,-62.376667,-31.854231,2023-03-08T15:48:16.834Z
859,859,-62.337710,-31.838281,2023-03-08T15:48:16.834Z
860,860,-62.303356,-31.847121,2023-03-08T15:48:16.834Z
861,861,-62.310195,-31.864041,2023-03-08T15:48:16.834Z
862,862,-62.289763,-31.951425,2023-03-08T15:48:16.834Z
863,863,-62.294316,-31.936017,2023-03-08T15:48:16.834Z
864,864,-62.438044,-31.949913,2023-03-08T15:48:16.834Z
865,865,-62.434373,-31.868430,2023-03-08T15:48:16.834Z
866,866,-62.273694,-31.856984,2023-03-08T15:48:16.834Z
867,867,-62.450701,-31.917611,2023-03-08T15:48:16.834Z
868,868,-62.347902,-31.897529,2023-03-08T15:48:16.834Z
869,869,-62.323000,-31.919493,2023-03-08T15:48:16.834Z
870,870,-62.291187,-31.893621,2023-03-08T15:48:16.834Z
871,871,-62.405445,-31.949983,2023-03-08T15:48:16.834Z
872,872,-62.403294,-31.844754,2023-03-08T15:48:16.834Z
873,873,-62.422777,-31.913463,2023-03-08T15:48:16.834Z
874,874,-62.343540,-31.861627,2023-03-08T15:48:16.834Z
875,875,-62.310498,-31.849532,2023-03-08T15:48:16.834Z
876,876,-62.315414,-31.852444,2023-03-08T15:48:16.834Z
877,877,-62.321743,-31.893207,2023-03-08T15:48:16.834Z
878,878,-62.399548,-31.938934,2023-03-08T15:48:16.834Z
879,879,-62.463823,-31.950632,2023-03-08T15:48:16.834Z
880,880,-62.388850,-31.906734,2023-03-08T15:48:16.834Z
881,881,-62.426455,-31.926441,2023-03-08T15:48:16.834Z
882,882,-62.297055,-31.920916,2023-03-08T15:48:16.834Z
883,883,-62.446343,-31.937294,2023-03-08T15:48:16.834Z
884,884,-62.330633,-31.855335,2023-03-08T15:48:16.834Z
885,885,-62.458076,-31.940339,2023-03-08T15:48:16.834Z
886,886,-62.388651,-31.853711,2023-03-08T15:48:16.834Z
887,887,-62.287345,-31.844199,2023-03-08T15:48:16.834Z
888,888,-62.302317,-31.892402,2023-03-08T15:48:16.834Z
889,889,-62.345059,-31.889591,2023-03-08T15:48:16.834Z
890,890,-62.309841,-31.921156,2023-03-08T15:48:16.834Z
891,891,-62.412073,-31.889946,2023-03-08T15:48:16.834Z
892,892,-62.329092,-31.889946,2023-03-08T15:48:16.834Z
893,893,-62.393319,-31.861309,2023-03-08T15:48:16.834Z
894,894,-62.310759,-31.871880,2023-03-08T15:48:16.834Z
895,895,-62.355901,-31.948455,2023-03-08T15:48:16.834Z
896,896,-62.434526,-31.846560,2023-03-08T15:48:16.834Z
897,897,-62.397290,-31.885184,2023-03-08T15:48:16.834Z
898,898,-62.441990,-31.898282,2023-03-08T15:48:16.834Z
899,899,-62.354466,-31.911637,2023-03-08T15:48:16.834Z
900,900,-62.316409,-31.891689,2023-03-08T15:48:16.834Z
901,901,-62.277206,-31.918998,2023-03-08T15:48:16.834Z
902,902,-62.426988,-31.862298,2023-03-08T15:48:16.834Z
903,903,-62.283887,-31.934631,2023-03-08T15:48:16.834Z
904,904,-62.426694,-31.912602,2023-03-08T15:48:16.834Z
905,905,-62.395099,-31.942554,2023-03-08T15:48:16.834Z
906,906,-62.344636,-31.920165,2023-03-08T15:48:16.834Z
907,907,-62.410143,-31.938224,2023-03-08T15:48:16.834Z
908,908,-62.398353,-31.859927,2023-03-08T15:48:16.834Z
909,909,-62.442346,-31.910949,2023-03-08T15:48:16.834Z
910,910,-62.361429,-31.865299,2023-03-08T15:48:16.834Z
911,911,-62.403558,-31.893050,2023-03-08T15:48:16.834Z
912,912,-62.447185,-31.911134,2023-03-08T15:48:16.834Z
913,913,-62.459710,-31.859293,2023-03-08T15:48:16.834Z
914,914,-62.365728,-31.881588,2023-03-08T15:48:16.834Z
915,915,-62.449516,-31.896362,2023-03-08T15:48:16.834Z
916,916,-62.372446,-31.890993,2023-03-08T15:48:16.834Z
917,917,-62.274567,-31.864254,2023-03-08T15:48:16.834Z
918,918,-62.468130,-31.916187,2023-03-08T15:48:16.834Z
919,919,-62.379608,-31.861961,2023-03-08T15:48:16.834Z
920,920,-62.304660,-31.846492,2023-03-08T15:48:16.834Z
921,921,-62.416211,-31.941639,2023-03-08T15:48:16.834Z
922,922,-62.350960,-31.855665,2023-03-08T15:48:16.834Z
923,923,-62.466431,-31.901753,2023-03-08T15:48:16.834Z
924,924,-62.353544,-31.917465,2023-03-08T15:48:16.834Z
925,925,-62.386784,-31.911373,2023-03-08T15:48:16.834Z
926,926,-62.285468,-31.878594,2023-03-08T15:48:16.834Z
927,927,-62.422346,-31.874811,2023-03-08T15:48:16.834Z
928,928,-62.309222,-31.893420,2023-03-08T15:48:16.834Z
929,929,-62.450056,-31.915714,2023-03-08T15:48:16.834Z
930,930,-62.458084,-31.906102,2023-03-08T15:48:16.834Z
931,931,-62.314299,-31.942465,2023-03-08T15:48:16.834Z
932,932,-62.448707,-31.887370,2023-03-08T15:48:16.834Z
933,933,-62.323621,-31.895912,2023-03-08T15:48:16.834Z
934,934,-62.469701,-31.881159,2023-03-08T15:48:16.834Z
935,935,-62.322137,-31.924363,2023-03-08T15:48:16.834Z
936,936,-62.301053,-31.842054,2023-03-08T15:48:16.834Z
937,937,-62.444945,-31.892353,2023-03-08T15:48:16.834Z
938,938,-62.452342,-31.949648,2023-03-08T15:48:16.834Z
939,939,-62.427574,-31.939935,2023-03-08T15:48:16.834Z
940,940,-62.396779,-31.895598,2023-03-08T15:48:16.834Z
941,941,-62.365287,-31.870496,2023-03-08T15:48:16.834Z
942,942,-62.467515,-31.944996,2023-03-08T15:48:16.834Z
943,943,-62.376819,-31.938381,2023-03-08T15:48:16.834Z
944,944,-62.456799,-31.948955,2023-03-08T15:48:16.834Z
945,945,-62.410824,-31.919213,2023-03-08T15:48:16.834Z
946,946,-62.332239,-31.864176,2023-03-08T15:48:16.834Z
947,947,-62.336027,-31.854136,2023-03-08T15:48:16.834Z
948,948,-62.462804,-31.866287,2023-03-08T15:48:16.834Z
949,949,-62.454830,-31.865510,2023-03-08T15:48:16.834Z
950,950,-62.389924,-31.918235,2023-03-08T15:48:16.834Z
951,951,-62.277324,-31.950745,2023-03-08T15:48:16.834Z
952,952,-62.350076,-31.895811,2023-03-08T15:48:16.834Z
953,953,-62.323060,-31.907302,2023-03-08T15:48:16.834Z
954,954,-62.447815,-31.840628,2023-03-08T15:48:16.834Z
955,955,-62.354598,-31.908197,2023-03-08T15:48:16.834Z
956,956,-62.307863,-31.898218,2023-03-08T15:48:16.834Z
957,957,-62.452762,-31.947233,2023-03-08T15:48:16.834Z
958,958,-62.318718,-31.892502,2023-03-08T15:48:16.834Z
959,959,-62.307928,-31.923102,2023-03-08T15:48:16.834Z
960,960,-62.299897,-31.838386,2023-03-08T15:48:16.834Z
961,961,-62.318357,-31.915337,2023-03-08T15:48:16.834Z
962,962,-62.404214,-31.934808,2023-03-08T15:48:16.835Z
963,963,-62.330257,-31.912077,2023-03-08T15:48:16.835Z
964,964,-62.339287,-31.900735,2023-03-08T15:48:16.835Z
965,965,-62.327558,-31.863606,2023-03-08T15:48:16.835Z
966,966,-62.457708,-31.871468,2023-03-08T15:48:16.835Z
967,967,-62.288016,-31.841917,2023-03-08T15:48:16.835Z
968,968,-62.431973,-31.876672,2023-03-08T15:48:16.835Z
969,969,-62.426476,-31.948756,2023-03-08T15:48:16.835Z
970,970,-62.273142,-31.894128,2023-03-08T15:48:16.835Z
971,971,-62.313384,-31.860397,2023-03-08T15:48:16.835Z
972,972,-62.279374,-31.882414,2023-03-08T15:48:16.835Z
973,973,-62.424314,-31.850374,2023-03-08T15:48:16.835Z
974,974,-62.367129,-31.855026,2023-03-08T15:48:16.835Z
975,975,-62.417945,-31.945040,2023-03-08T15:48:16.835Z
976,976,-62.280216,-31.927409,2023-03-08T15:48:16.835Z
977,977,-62.413389,-31.836975,2023-03-08T15:48:16.835Z
978,978,-62.385709,-31.950860,2023-03-08T15:48:16.835Z
979,979,-62.327962,-31.847713,2023-03-08T15:48:16.835Z
980,980,-62.322472,-31.934636,2023-03-08T15:48:16.835Z
981,981,-62.459946,-31.850090,2023-03-08T15:48:16.835Z
982,982,-62.427995,-31.842685,2023-03-08T15:48:16.835Z
983,983,-62.324631,-31.883773,2023-03-08T15:48:16.835Z
984,984,-62.383923,-31.927648,2023-03-08T15:48:16.835Z
985,985,-62.465439,-31.926314,2023-03-08T15:48:16.835Z
986,986,-62.308158,-31.900223,2023-03-08T15:48:16.835Z
987,987,-62.363802,-31.859773,2023-03-08T15:48:16.835Z
988,988,-62.296404,-31.952128,2023-03-08T15:48:16.835Z
989,989,-62.334762,-31.870879,2023-03-08T15:48:16.835Z
990,990,-62.329213,-31.908376,2023-03-08T15:48:16.835Z
991,991,-62.447869,-31.950975,2023-03-08T15:48:16.835Z
992,992,-62.405924,-31.927145,2023-03-08T15:48:16.835Z
993,993,-62.355527,-31.869086,2023-03-08T15:48:16.835Z
994,994,-62.415622,-31.895484,2023-03-08T15:48:16.835Z
995,995,-62.321782,-31.936891,2023-03-08T15:48:16.835Z
996,996,-62.385223,-31.854017,2023-03-08T15:48:16.835Z
997,997,-62.354327,-31.941023,2023-03-08T15:48:16.835Z
998,998,-62.423403,-31.897591,2023-03-08T15:48:16.835Z
999,999,-62.364059,-31.904292,2023-03-08T15:48:16.835Z
1000,1000,-62.410051,-31.908948,2023-03-08T15:48:16.835Z